1,Iteration,Average Amount of Time Additions Took/Iteration (ns),253
2,Iteration,Average Amount of Time Additions Took/Iteration (ns),69
3,Iteration,Average Amount of Time Additions Took/Iteration (ns),53
4,Iteration,Average Amount of Time Additions Took/Iteration (ns),52
5,Iteration,Average Amount of Time Additions Took/Iteration (ns),50
6,Iteration,Average Amount of Time Additions Took/Iteration (ns),46
7,Iteration,Average Amount of Time Additions Took/Iteration (ns),48
8,Iteration,Average Amount of Time Additions Took/Iteration (ns),51
9,Iteration,Average Amount of Time Additions Took/Iteration (ns),143
10,Iteration,Average Amount of Time Additions Took/Iteration (ns),47
11,Iteration,Average Amount of Time Additions Took/Iteration (ns),49
12,Iteration,Average Amount of Time Additions Took/Iteration (ns),55
13,Iteration,Average Amount of Time Additions Took/Iteration (ns),47
14,Iteration,Average Amount of Time Additions Took/Iteration (ns),51
15,Iteration,Average Amount of Time Additions Took/Iteration (ns),49
16,Iteration,Average Amount of Time Additions Took/Iteration (ns),47
17,Iteration,Average Amount of Time Additions Took/Iteration (ns),50
18,Iteration,Average Amount of Time Additions Took/Iteration (ns),49
19,Iteration,Average Amount of Time Additions Took/Iteration (ns),48
20,Iteration,Average Amount of Time Additions Took/Iteration (ns),49
